dlga_start:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_lord_active_mission_2:lord_hunt_down_fugitive_success|J'ai trouvé {s4} caché à {s3} et lui ai donné son châtiment. 
dlga_lord_active_mission_2:lord_hunt_down_fugitive_fail|Je crains qu'il ne se soit échappé. 
dlga_lord_hunt_down_fugitive_success:lord_hunt_down_fugitive_success_2|Et nous nous en sortirons beaucoup mieux sans lui ! Je vous remercie, {playername}, de m'avoir retiré cette épine du pied. C'est une bonne chose de savoir qu'on peut vous faire confiance pour gérer les situations avec la diplomatie appropriée. Comme promis, voici 300 thalers et pas une piécette de moins !
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_accept|Permettez-moi de prendre l'argent, {s65}. Merci.
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_reject|C'est de l'argent souillé par le sang. Je ne peux l'accepter.
dlga_lord_hunt_down_fugitive_reward_accept:lord_pretalk|Naturellement, {playername}. Voici. Une fois encore, je vous remercie de m'avoir débarrassé de ce {s44}.
dlga_lord_hunt_down_fugitive_reward_reject:lord_pretalk|Vous êtes {un homme/une femme} qui fait de la justice son affaire personnelle, hein ? Si c'est là votre souhait, {playername}, si c'est là votre souhait... Un sentiment honorable, à vrai dire. Quoi qu'il en soit, je vous remercie de m'avoir débarrassé de ce {s44}.
dlga_lord_hunt_down_fugitive_fail:lord_pretalk|Quelle déception ! Ce {s44} a une fois encore réussi à échapper aux mains de la justice. Je pensais que vous auriez été capable de vous charger de lui, {playername}. Il est clair que je me trompais.
dlga_lord_active_mission_2:lord_active_mission_3|J'y travaille encore.
dlga_lord_active_mission_2:lord_mission_failed|Je crains de ne pouvoir effectuer cette quête. 
dlga_lord_active_mission_3:lord_pretalk|Bien. N'oubliez pas que je compte sur vous. 
dlga_lord_mission_failed:lord_pretalk|{s43}
dlga_lord_suggest_action_ask:lord_suggest_action|Que suggérez-vous ?
dlga_lord_suggest_action:lord_suggest_join_faction|Je veux devenir un sujet de votre nation.
dlga_lord_suggest_join_faction:lord_give_oath_5|Très bien.
dlga_lord_suggest_learn_party_id:lord_pretalk|C'est {reg0}.
dlga_lord_suggest_action:lord_suggest_become_marshall|Je veux être le maréchal de votre nation.
dlga_lord_suggest_become_marshall:lord_pretalk|Très bien.
dlga_lord_suggest_action:lord_suggest_attack_enemy_castle|Attaquons une tour ou une forteresse appartenant à l'ennemi. 
dlga_lord_suggest_action:lord_suggest_go_to_friendly_town|Retournons vers un bourg allié. 
dlga_lord_suggest_action:lord_suggest_attack_enemy_party|Attaquons un groupe ennemi en guerre.
dlga_lord_suggest_action:lord_suggest_lift_siege|Levons ce siège.
dlga_lord_suggest_action:lord_suggest_follow_me|Suivez-moi.
dlga_lord_suggest_action:lord_suggest_follow_other|Suivez quelqu'un.
dlga_lord_suggest_action:lord_suggest_raid_village|Pillez un village.
dlga_lord_suggest_action:lord_pretalk|Faites comme moi.
dlga_lord_suggest_lift_siege:close_window|Comme vous voulez, {playername}.
dlga_lord_suggest_go_to_friendly_town:lord_suggest_go_to_friendly_town2|Hmm... Dans quels bourg ou forteresse nous suggérez-vous d'aller ? 
dlga_lord_suggest_go_to_friendly_town2:lord_suggest_go_to_friendly_town3|{s1}
dlga_lord_suggest_go_to_friendly_town2:lord_pretalk|Peu importe.
dlga_lord_suggest_go_to_friendly_town3:lord_pretalk|Très bien, nous allons à {s1}.
dlga_lord_suggest_attack_enemy_party:lord_suggest_attack_enemy_party2|Hmm... Quel groupe nous suggérez-vous d'attaquer ? 
dlga_lord_suggest_attack_enemy_party2:lord_suggest_attack_enemy_party3|Il y a un détachement commandé par {s1} de {s2}. Comme il est bien loin de {s3}, il fait une excellente cible.
dlga_lord_suggest_attack_enemy_party2:lord_pretalk|Peu importe.
dlga_lord_suggest_attack_enemy_party3:lord_pretalk|Comme vous le souhaitez, nous attaquerons {s1}.
dlga_lord_suggest_attack_enemy_castle:lord_suggets_attack_enemy_castle2|Hmm... Lequel nous suggérez-vous d'attaquer ?
dlga_lord_suggets_attack_enemy_castle2:lord_suggets_attack_enemy_castle3|{s1} de {s2}.
dlga_lord_suggets_attack_enemy_castle2:lord_pretalk|Retour...
dlga_lord_suggets_attack_enemy_castle3:lord_pretalk|Cela devrait être possible. Très bien, nous attaquerons {s1}.
dlga_lord_suggest_raid_village:lord_suggest_raid_village_2|Hmm... Quel village nous suggérez-vous d'attaquer ?
dlga_lord_suggest_raid_village_2:lord_suggest_raid_village_3|{s1} de {s2}.
dlga_lord_suggest_raid_village_2:lord_pretalk|Peu importe.
dlga_lord_suggest_raid_village_3:lord_pretalk|Cela devrait être possible. Très bien, nous attaquerons {s1}.
dlga_lord_suggest_follow_me:lord_pretalk|Oui, je vous suivrai.
dlga_lord_suggest_follow_other:lord_suggest_follow_other_2|Qui voulez-vous que je suive ?
dlga_lord_suggest_follow_other_2:lord_suggest_follow_other_3|{s1}
dlga_lord_suggest_follow_other_2:lord_pretalk|Retour...
dlga_lord_suggest_follow_other_3:lord_pretalk|Comme vous le souhaitez, j'accompagnerai {s1}.
dlga_lord_suggest_action:lord_pretalk.1|Rien, {s65}. Cela n'est pas important.
dlga_lord_request_mission_ask:lord_propose_mercenary|Warning: This line should never display.
dlga_lord_propose_mercenary:lord_mercenary_service|D'ailleurs, {playername}, j'ai promis à {s10} de recruter une compagnie de mercenaires pour une prochaine campagne. Que dites-vous de rejoindre {s9} et d'entrer à son service en tant que capitaine des mercenaires ? Je sais que vous serez à la hauteur de cette tâche.
dlga_lord_mercenary_service:lord_mercenary_service_reject|Je ne suis pas intéressé, merci.
dlga_lord_mercenary_service:lord_mercenary_service_accept|Oui, je rejoindrai {s9}.
dlga_lord_mercenary_service:lord_mercenary_elaborate_pay|Je suis intéressé. Veuillez m'en dire davantage.
dlga_lord_mercenary_service_accept:lord_mercenary_service_verify|Parfait. Bien sûr, vous devrez faire une déclaration solennelle d'allégeance et me faire le serment que vous et votre compagnie resterez au service de {s9} pour une durée minimale de trois mois.
dlga_lord_mercenary_service_verify:lord_mercenary_service_verify_2|Comme vous le souhaitez. Vos ennemis sont mes ennemis.
dlga_lord_mercenary_service_verify:lord_mercenary_service_reject|Tout bien réfléchi, oubliez cela.
dlga_lord_mercenary_service_verify_2:lord_mercenary_service_accept_3|Voilà qui est fait. Vous avez pris une sage décision, mon {ami/amie}. {s9} traite bien ses combattants fidèles, vous recevrez beaucoup de récompenses pour vos services.
dlga_lord_mercenary_service_accept_3:lord_pretalk|À présent, je vous suggère de vous préparer pour une campagne importante. Entraîner et équiper vos soldats du mieux que vous le pouvez pour l'instant et réagissez rapidement lorsqu'on vous appellera au devoir. 
dlga_lord_mercenary_service_reject:lord_pretalk|Je suis très peiné d'entendre cela. Vous ne trouverez pas de meilleur endroit que {s9}, soyez-en sûr.
dlga_lord_mercenary_elaborate_pay:lord_mercenary_elaborate_1|Je vous propose un contrat de trois mois. Au terme de cette période, il pourra être prolongé à la fin de chaque nouveau mois. Une somme de départ de {reg12} thalers vous sera payée pour sceller le contrat. Après quoi, vous recevrez chaque semaine une solde de {s10}, en fonction du nombre et de la qualité des soldats de votre compagnie. Vous avez toujours le droit de piller et de fouiller les champs de bataille, ainsi que les prisonniers que vous capturerez. La guerre peut être parfois rentable...
dlga_lord_mercenary_service_elaborate_duty:lord_mercenary_elaborate_1|Des devoirs... Il y en a peu et aucun d'entre eux n'est difficile. La toute première chose à faire est de déclarer allégeance, un serment de loyauté envers notre cause. Après quoi, vous devrez remplir certaines responsabilités. Vous participerez aux campagnes militaires, exécuterez toutes les tâches que vos commandants vous assigneront et, surtout, vous devrez attaquer les ennemis de notre nation partout où vous serez susceptible de les trouver.
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_elaborate_duty|Et qu'en est-il de mes obligations en tant que mercenaire ?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_castle|Puis-je conserver chaque forteresse dont je m'empare ?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_banner|Puis-je y laisser flotter ma bannière ?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_pay|Combien me paierez-vous pour mes services ? 
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_accept|Ça me paraît bien. Je souhaite entrer à votre service en tant que mercenaire. 
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_reject|Désolé, mais mon épée n'est pas à louer.
dlga_lord_mercenary_elaborate_castle:lord_mercenary_elaborate_1|Seuls mes fidèles sujets peuvent posséder des terres et des forteresses dans mon royaume. On ne peut confier de telles responsabilités à un mercenaire. Cependant, après avoir été à mon service pendant un certain temps, vous pouvez me prêter serment d'hommage et devenir un de mes sujets. Vous recevrez un fief en récompense.
dlga_lord_mercenary_elaborate_castle:lord_mercenary_elaborate_1.1|Seuls les sujets ayant juré allégeance à {s10} peuvent posséder des terres et des forteresses. On ne peut confier de telles responsabilités à un mercenaire. Cependant, après avoir été à son service pendant un certain temps, vous pouvez prêter serment d'hommage à {s10} et devenir un de ses sujets. Vous recevrez un fief en récompense.
dlga_lord_mercenary_elaborate_banner:lord_mercenary_elaborate_1|Seuls mes nobles ont l'honneur de porter leurs propres bannières. Néanmoins, après m'avoir servi pendant un certain temps en tant que mercenaire, vous pourrez obtenir le droit de prêter hommage et de devenir mon sujet, ce qui vous permettra de choisir votre propre bannière et de combattre sous celle-ci pendant la bataille.
dlga_lord_mercenary_elaborate_banner:lord_mercenary_elaborate_1.1|{s10} prise les vieilles traditions. Seuls les nobles ont l'honneur de porter leurs propres bannières. Cependant, après l'avoir servi pendant un certain temps en tant que mercenaire, vous pourrez obtenir le droit de prêter hommage à {s10} et de devenir son sujet, ce qui vous permettra de choisir votre propre bannière et de combattre sous celle-ci pendant la bataille.
dlga_lord_request_mission_ask:lord_pretalk|Vous n'avez toujours pas accompli la tâche que je vous avais confiée, {playername}. Vous feriez bien de vous y atteler plutôt que de me demander d'autres tâches à effectuer.
dlga_lord_request_mission_ask:lord_pretalk.1|Je n'ai pas d'autres tâches à vous confier dans l'immédiat.
dlga_lord_request_mission_ask:lord_tell_mission|Une tâche ?
dlga_lord_tell_mission:lord_mission_deliver_message|J'ai besoin d'envoyer une lettre à {s13} qui devrait actuellement se trouver à {s4}. Si vous vous rendez dans cette direction, voudriez-vous la lui apporter ? La lettre doit lui être remise en main propre sous 30 jours.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_accepted|Certainement, j'avais l'intention de passer par le {s4}.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_rejected|Je doute de voir {s13} de sitôt, {s65}. Vous feriez mieux de la faire parvenir par quelqu'un d'autre.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_rejected_rudely|Je ne suis pas garçon de courses, Monsieur. Recrutez un coursier.
dlga_lord_mission_deliver_message_accepted:close_window|J'apprécie votre geste, {playername}. Voici la lettre et une petite somme d'argent pour couvrir les dépenses de votre voyage. Transmettez mes amitiés à {s13} lorsque vous lui rendrez visite.
dlga_lord_mission_deliver_message_rejected:lord_pretalk|Ah, d'accord. Eh bien, je suis sûr que je trouverai quelqu'un d'autre. 
dlga_lord_mission_deliver_message_rejected_rudely:lord_mission_deliver_message_rejected_rudely_2|Hmm... Est-ce ainsi que vous réagissez lorsqu'on vous demande poliment une petite faveur ? Quelle attitude déplorable, {playername}. Je ne pensais pas que vous vous seriez offusqué. 
dlga_lord_mission_deliver_message_rejected_rudely_2:lord_mission_deliver_message_rejected_rudely_3|Donc, à l'avenir, vous en tiendrez compte.
dlga_lord_mission_deliver_message_rejected_rudely_2:lord_mission_deliver_message_accepted|Pardonnez mon impulsivité, {s65}. J'apporterai votre lettre.
dlga_lord_mission_deliver_message_rejected_rudely_3:close_window|Très bien. Je m'en souviendrai.
dlga_lord_tell_mission:lord_mission_deliver_message.1|Je dois remettre une lettre à {s13} de {s15}, qui doit se trouver actuellement à {s4}. Si vous allez dans cette direction, voudriez-vous la lui apporter ? La lettre doit lui être remise sous 40 jours.
dlga_lord_tell_mission:lord_mission_told|Juste une petite chose... Ma {s17} {s13} doit aller rendre visite à sa famille à {s14}. La visite a déjà été reportée plusieurs fois en raison de la dangerosité des routes, mais cette fois elle est catégorique, elle veut s'y rendre. Par conséquent, je veux au moins m'assurer qu'elle sera entourée de bons gardes. J'ai une confiance en vous, {playername}, je vous serais reconnaissant de l'escorter vers {s14} saine et sauve.
dlga_lord_tell_mission:lord_mission_deal_with_bandits_told|Un groupe de bandits a trouvé refuge dans mon village de {s1}. Ils pillent les fermes, s'enrichissent en volant mes impôts et se délectent de mon bétail. Je ne demanderais pas mieux que de les chasser d'ici et de leur donner une bonne correction, mais je suis très occupé pour l'instant, donc je ne peux pas m'en charger moi-même.
dlga_lord_mission_deal_with_bandits_told:lord_mission_deal_with_bandits_accepted|Ne vous en faites pas, je peux me rendre à {s1} et m'occuper de cette racaille pour vous.
dlga_lord_mission_deal_with_bandits_told:lord_mission_deal_with_bandits_rejected|Vous devrez trouver de l'aide ailleurs, je suis trop occupé.
dlga_lord_mission_deal_with_bandits_accepted:close_window|Vous feriez ça ? Sachez que je vous en serais très reconnaissant. Voici un peu d'argent pour couvrir les dépenses de votre campagne. Faites un exemple de ces {s44}s.
dlga_lord_mission_deal_with_bandits_rejected:lord_pretalk|Ah... Très bien dans ce cas, oubliez ce que je viens de vous dire.
dlga_lord_tell_mission:lord_tell_mission_raise_troops|J'ai honte de l'admettre, {playername}, mais l'autre jour j'ai examiné mes soldats et certains d'entre eux ne savaient pas par quel bout tenir une épée. {s44} Vous êtes un guerrier de renom, {playername}. Entraîneriez-vous certains soldats pour moi ? Je vous en serais très reconnaissant.
dlga_lord_tell_mission_raise_troops:lord_tell_mission_raise_troops_2|De combien d'hommes avez-vous besoin ?
dlga_lord_tell_mission_raise_troops_2:lord_mission_raise_troops_told|J'ai besoin de {s14} capables au nombre de {reg1}. Amenez-les-moi quand vous aurez terminé leur entraînement.
dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_accepted|Bien sûr, {s65}. Confiez-moi {reg1} jeunes recrues et j'en ferai des {s14}.
dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_rejected|Je suis trop occupé ces jours-ci pour entraîner quelqu'un.
dlga_lord_mission_raise_troops_accepted:close_window|Vous me soulagez d'un poids, {playername}. Je demanderai à mes sergents de vous envoyer les recrues et les attacherai à votre commandement. Je vous donne une avance pour vous aider dans vos dépenses. Tenez,prenez cette bourse. Merci de votre aide.
dlga_lord_mission_raise_troops_rejected:lord_pretalk|Oh, naturellement. Je n'en attendais pas moins de vous. Bien, bonne chance à vous dans ce cas. 
dlga_lord_tell_mission:lord_mission_collect_taxes_told|Vous savez probablement que je suis le seigneur du {reg9?bourg:village} de {s3}. Cependant, cela fait des mois depuis que {s3} n'a pas apporté les impôts et les rentes qui me sont dus en tant que seigneur légitime. Apparemment, la populace est devenue indisciplinée depuis un certain temps ; j'ai besoin de quelqu'un pour s'y rendre et pour leur rappeler leurs obligations. Et pour... les convaincre de les respecter s'ils n'entendent pas raison. Si vous vous rendez là-bas et levez les impôts dont ils me sont redevables, je vous accorderai le cinquième de tout ce que vous collecterez.
dlga_lord_mission_collect_taxes_told:lord_mission_collect_taxes_accepted|Une offre équitable, {s65}. Marché conclu.
dlga_lord_mission_collect_taxes_told:lord_mission_collect_taxes_rejected|Pardonnez-moi, je n'ai pas le temps.
dlga_lord_mission_collect_taxes_accepted:close_window|C'est une bonne nouvelle, {playername}. Je vous confierai cette tâche. Souvenez-vous que ces {reg9?habitants:paysans} sont rusés comme des renards, ils utiliseront n'importe quel prétexte pour ne pas payer les revenus qui me sont dus. Ne vous laissez pas avoir.
dlga_lord_mission_collect_taxes_rejected:lord_pretalk|Oh, oui. Bien, bonne chance alors.
dlga_lord_tell_mission:lord_mission_hunt_down_fugitive_told|Il y a une chose pour laquelle vous pourriez m'être utile. Un problème avec ce scélérat sans scrupule appelé {s4}. Il a assassiné un de mes hommes et, depuis, il est en cavale et a échappé à son jugement. Je ne peux pas le laisser échapper à la justice, j'ai donc mis sa tête à prix pour 300 thalers. Les amis de l'homme assassiné croient que ce meurtrier pourrait avoir trouvé refuge avec ses compères à {s3}. Peut-être pourriez-vous le pourchasser et lui donner ce qu'il mérite... ainsi, vous pourriez prétendre à la prime.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_accepted|Alors, je le pourchasserai et exécuterai la loi. 
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_rejected|Pour l'instant, je suis trop occupé pour partir à sa recherche.
dlga_lord_mission_hunt_down_fugitive_accepted:close_window|Merveilleux, {playername}. Je vous en serai reconnaissant et vous aurez toute la gratitude de la famille du défunt. Bonne chasse à vous.
dlga_lord_mission_hunt_down_fugitive_rejected:lord_pretalk|Comme vous le souhaitez, {playername}. Je suppose qu'il y a beaucoup de chasseurs de prime dans les environs pour faire efficacement le travail...
dlga_lord_tell_mission:lord_mission_told_kill_local_merchant|La triste vérité, c'est que je dois une somme d'argent considérable à l'un des marchands, ici à {s3}. Je n'ai pas l'intention de la rembourser, bien sûr, mais cet imbécile de gueulard en a fait un terrible barouf. Il a même eu l'audace de venir me menacer avec une lettre de réclamation adressée aux guildes de commerçants et aux banquiers. Oh, il va ruiner ma réputation ! J'ai donc besoin d'{un homme/une femme} en qui je peux avoir confiance, quelqu'un qui pourra le réduire au silence. Pour de bon.
dlga_lord_mission_told_kill_local_merchant:lord_mission_accepted_kill_local_merchant|N'ayez crainte, je le ferai taire. 
dlga_lord_mission_told_kill_local_merchant:lord_mission_rejected|Je ne suis pas un vulgaire meurtrier, Monsieur.
dlga_lord_mission_accepted_kill_local_merchant:close_window|Très bien. J'ai confiance en vos compétences et en votre discrétion, {playername}. Ne me décevez pas. Partez à présent et attendez mes ordres, je vous enverrai un message indiquant l'heure et l'endroit où vous pouvez attraper le marchand. Débarrassez-vous de lui et je vous récompenserai généreusement. 
dlga_lord_tell_mission:lord_mission_told_meet_spy_in_enemy_town|J'ai une affaire délicate dont il faut s'occuper, {playername}, mais je n'ai personne à qui me fier pour s'en charger. Le fait est que j'ai un espion à {s13} qui surveille la situation pour moi et me fait un rapport sur tout ce qui pourrait attirer mon attention. Chaque semaine, j'envoie quelqu'un récupérer les rapports de l'espion et me les porter. Si vous le souhaitez, je vous confie ce travail. 
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_accepted|Je ne suis pas contre la ruse. Je serai des vôtres.
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_rejected|Je dois refuser. Cette mission de cape et d'épée n'est pas faite pour moi.
dlga_quest_meet_spy_in_enemy_town_accepted:quest_meet_spy_in_enemy_town_accepted_response|Excellent ! Dirigez-vous vers {s13} dès que vous le pouvez, l'espion attendra. 
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_2|{s13} est lourdement défendu. Comment puis-je m'approcher sans me faire repérer ? 
dlga_quest_meet_spy_in_enemy_town_accepted_2:quest_meet_spy_in_enemy_town_accepted_response|Il vous faudra faire preuve de discrétion. Prenez garde à éviter les forts, les villages et les patrouilles ennemis, et n'emmenez pas trop d'hommes avec vous. Si vous ne parvenez pas à entrer furtivement la première fois, attendez un moment pour que le nombre de gardes devant la garnison diminue davantage. Dans le cas contraire, vous rencontrerez des difficultés pour infiltrer le bourg.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_3|Comment reconnaître l'espion ?
dlga_quest_meet_spy_in_enemy_town_accepted_3:quest_meet_spy_in_enemy_town_accepted_response|Une fois à {s13}, discutez avec les habitants du coin. L'espion sera l'un d'entre eux. Si vous pensez avoir trouvé l'espion, dites la phrase « {s11} » . L'espion répondra avec la phrase « {s12} » . Ainsi, vous vous reconnaîtrez et {reg7?elle:il} vous remettra toutes les informations qu'{reg7?elle:il} a réunies.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_4|Aurai-je une récompense pour ma peine ?
dlga_quest_meet_spy_in_enemy_town_accepted_4:quest_meet_spy_in_enemy_town_accepted_response|Bien sûr, j'ai beaucoup d'argent dans mes coffres pour des personnes loyales comme vous. Faites-moi honneur, {playername}, et vous irez loin.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_end|Je sais ce que j'ai à faire. Adieu, mon seigneur.
dlga_quest_meet_spy_in_enemy_town_accepted_end:lord_pretalk|Bonne chance, {playername}. Souvenez-vous, la phrase secrète est « {s11} ». La réponse est « {s12} ». Récupérez tous les rapports et je vous dédommagerai avec générosité.
dlga_quest_meet_spy_in_enemy_town_rejected:lord_pretalk|Comme vous voulez, {playername}, mais je vous conseille vivement d'oublier tout ce que j'ai dit au sujet de tous les espions. Ils n'existent pas vraiment, n'ont jamais vraiment existé et aucune personne ne les trouvera. Souvenez-vous-en.
dlga_lord_tell_mission:lord_mission_told_raid_caravan_to_start_war|Cette paix avec {s13} me rend malade, {playername}. Nous avons laissé ces vermines progresser depuis bien trop longtemps. À présent, ils deviennent de plus en plus forts après chaque passage et leur arrogance ne connaît aucune limite. J'estime qu'il faut les affronter avant qu'il ne soit trop tard ! Malheureusement, certains seigneurs au sein de notre royaume sont des fleurs bleues et s'opposeront à une éventuelle déclaration de guerre. Stupides poltrons incapables de supporter la vue du sang.
dlga_lord_mission_told_raid_caravan_to_start_war:lord_mission_tell_raid_caravan_to_start_war_2|Vous avez raison, {s65}, mais que pouvons-nous faire ?
dlga_lord_mission_told_raid_caravan_to_start_war:quest_raid_caravan_to_start_war_rejected_1|Je ne suis pas d'accord, Monsieur. La paix est préférable à la guerre.
dlga_lord_mission_tell_raid_caravan_to_start_war_2:lord_mission_tell_raid_caravan_to_start_war_3|Ah, ça fait plaisir de voir quelqu'un qui comprend ! En fait, nous pouvons faire quelque chose, {playername}. La provocation... Les chiens de {s13} apprécient grandement leurs chariots marchands et en dépendent excessivement. Si l'un de nos groupes parvenait à pénétrer sur leur territoire et à piller certains convois, ils auraient une très bonne raison de nous déclarer la guerre. Ensuite... Eh bien, même les poltrons qui sont parmi nous devront prendre les armes, ne serait-ce que pour se défendre eux-mêmes. Alors, qu'en pensez-vous ? Cela vous tente ?
dlga_lord_mission_tell_raid_caravan_to_start_war_3:quest_raid_caravan_to_start_war_accepted|Un excellent plan. Je serai des vôtres.
dlga_lord_mission_tell_raid_caravan_to_start_war_3:lord_mission_tell_raid_caravan_to_start_war_4|Pourquoi faire appel à moi ? Vos hommes ne sont-ils pas capables de s'occuper de quelques marchands ?
dlga_lord_mission_tell_raid_caravan_to_start_war_4:lord_mission_tell_raid_caravan_to_start_war_5|Eh bien, {playername}, certains de mes sujets n'approuveraient pas l'idée qu'un dirigeant provoque la guerre sans leur consentement. Ils cherchent déjà une excuse pour me mettre la main dessus et, si je faisais une telle chose, ils pourraient me le faire payer cher. Vous, en revanche, vous êtes jeune, apprécié et ambitieux, donc vous pourrez facilement vous en sortir. Et, bien sûr, je vous soutiendrai et vous défendrai lorsque vous agirez contre vos adversaires. Dans l'ensemble, quelques nobles pourraient s'inquiéter de vos ambitions, mais je suis sûr que vous ne vous souciez guère de cela. 
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_accepted|Alors, je m'en vais piller ces convois sur votre ordre.
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_rejected_2|Je n'aime pas cela. Trouvez-vous quelqu'un d'autre pour endosser la responsabilité de vos plans.
dlga_quest_raid_caravan_to_start_war_accepted:close_window|Parfait ! Si j'étais vous, j'essaierais de capturer et de piller au moins {reg13} convois, pour m'assurer d'enrager ces imbéciles à {s13}. Une fois que ce sera fait, revenez me voir. Mais prenez bien soin d'éviter leurs patrouilles. Si leurs hommes vous attrapent, notre plan échouera et vous passerez un long moment dans leurs geôles. Maintenant, mettez-vous en route. Bonne chance... et bonne traque !
dlga_quest_raid_caravan_to_start_war_rejected_1:lord_pretalk|Ah, c'est ce que vous pensez ? Mais combien de temps votre précieuse paix durera-t-elle ? Pas longtemps, croyez-moi.
dlga_quest_raid_caravan_to_start_war_rejected_2:lord_pretalk|Hmm... Comme vous voulez, {playername}. Je pensais que vous aviez un peu plus de cran, mais je me suis trompé semble-t-il.
dlga_lord_tell_mission:lord_mission_told.1|Bien, certains des serfs travaillant dans mes champs à {s4} se sont enfuis. Dire que j'ai laissé ces fripouilles ingrates labourer mes champs et louer mes chaumières et c'est comme ça qu'ils me remercient ! D'après ce que j'ai entendu dire, ils se sont enfuis vers {s3} aussi vite qu'ils le pouvaient et se sont divisés en trois groupes pour essayer de ne pas se faire capturer. Je veux que vous capturiez les trois groupes et les fassiez revenir à {s4} par n'importe quel moyen. Je devrais vraiment les pendre pour avoir tenté de s'échapper, mais j'ai besoin de mains pour la prochaine récolte, donc cette fois-ci, je les laisserai s'en tirer avec une bonne correction.
dlga_lord_tell_mission:lord_tell_mission_follow_spy|Je sais de source sûre qu'un homme dans cette ville-là est en réalité un espion ennemi. Il devrait être capturé et pendu pour son impudence, mais nous pensons également qu'il va très prochainement quitter le bourg pour rencontrer son maître, à qui il fait part de ses informations. L'espion en lui-même a peu d'importance, mais le maître est un homme dangereux. Il pourrait nous apprendre beaucoup de choses si seulement nous lui mettions la main dessus...
dlga_lord_tell_mission_follow_spy:lord_tell_mission_follow_spy_2|Je veux que vous attendiez ici jusqu'à ce qu'il quitte ce bourg. Ensuite, vous devrez le suivre discrètement jusqu'au lieu de rendez-vous. Prenez toutes vos précautions pour ne pas vous faire repérer par l'espion en chemin, sinon il pressentira peut-être notre supercherie et rebroussera chemin. Lorsque le maître apparaîtra, vous devrez leur tendre une embuscade, les arrêter et me ramener les deux complices. En vie, je vous prie.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_accepted|Je le ferai, {s65}.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_rejected|Non, je n'ai pas le temps.
dlga_lord_tell_mission_follow_spy_accepted:close_window|Bien, je suis sûr que vous ferez un excellent travail. Un de mes hommes vous désignera l'espion lorsque celui-ci partira. Souvenez-vous, je les veux tous les deux en vie.
dlga_lord_tell_mission_follow_spy_rejected:lord_pretalk|C'est dommage... Bien, poursuivez donc vos activités, {playername}...
dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|J'ai un travail délicat à faire, {playername}, et je pense que vous serez à la hauteur. J'ai besoin de quelqu'un pour capturer un des nobles de {s13} et me le ramener. Il me servira de monnaie d'échange pour récupérer un de mes proches qui est détenu par {s13}. C'est un travail assez simple, mais quelle que soit la cible que vous choisirez, elle sera gardée par un groupe d'élite. Avez-vous la carrure pour ce genre de combat ?
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|C'est comme si c'était fait, {s65}.
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|Je dois refuser, {s65}. Je ne suis pas un ravisseur.
dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|J'aime votre esprit ! Rapportez-moi un de nos ennemis et je lèverai mon verre à votre nom dans mon manoir à votre retour ! Et, bien évidemment, je récompenserai vos efforts...
dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|Il est clair que vous n'êtes pas aussi courageux que je le pensais. Très bien, je trouverai quelqu'un d'autre.
dlga_lord_tell_mission:lord_tell_mission_lend_companion|Je n'ai pas de travail à vous proposer dans l'immédiat, mais votre compagnon {s3} est {reg3?une jeune fille:un type} émérite et j'ai besoin d'une personne avec ses talents. M'accorderiez-vous ses services pour quelque temps ? 
