dlga_start:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_lord_active_mission_2:lord_hunt_down_fugitive_success|Encontré a {s4} escondiéndose en {s3} y le di su castigo.
dlga_lord_active_mission_2:lord_hunt_down_fugitive_fail|Me temo que se ha escapado.
dlga_lord_hunt_down_fugitive_success:lord_hunt_down_fugitive_success_2|¡Y a todos nos irá mucho mejor sin él! Gracias, {playername}, por acabar con esta espina tumefacta que tenía clavada en mi costado. Es bueno saber que se puede confiar en vos para manejar asuntos sin demasiado alboroto. Una recompensa os prometí, y una recompensa tendréis. ¡300 táleros, ni uno menos!
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_accept|Acepto el dinero, {s65}. Gracias.
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_reject|Es un dinero manchado de sangre. No puedo aceptarlo.
dlga_lord_hunt_down_fugitive_reward_accept:lord_pretalk|Naturalmente, {playername}. Aquí tenéis. Una vez más, os doy las gracias por librarme de ese {s44}.
dlga_lord_hunt_down_fugitive_reward_reject:lord_pretalk|Sois {un hombre/una mujer} para quien la justicia es ya suficiente recompensa, ¿eh? Como queráis, {playername}, como queráis. Un sentimiento honorable, debo reconocerlo. En todo caso, os doy las gracias por librarme de ese {s44}.
dlga_lord_hunt_down_fugitive_fail:lord_pretalk|Me decepcionáis. Ese {s44} ha conseguido evadirse de la justicia una vez más. Creí que seríais capaz de hacer esto, {playername}. Claramente, me equivocaba.
dlga_lord_active_mission_2:lord_active_mission_3|Aún estoy en ello.
dlga_lord_active_mission_2:lord_mission_failed|Me temo que no podré realizar esta misión.
dlga_lord_active_mission_3:lord_pretalk|Bien. Recordad, cuento con vos.
dlga_lord_mission_failed:lord_pretalk|{s43}
dlga_lord_suggest_action_ask:lord_suggest_action|¿Qué sugerís?
dlga_lord_suggest_action:lord_suggest_join_faction|Quiero convertirme en un súbdito de vuestra nación.
dlga_lord_suggest_join_faction:lord_give_oath_5|Muy bien, pues.
dlga_lord_suggest_learn_party_id:lord_pretalk|Es {reg0}.
dlga_lord_suggest_action:lord_suggest_become_marshall|Quiero ser mariscal de vuestra nación.
dlga_lord_suggest_become_marshall:lord_pretalk|Muy bien, pues.
dlga_lord_suggest_action:lord_suggest_attack_enemy_castle|Ataquemos una ciudad o una fortaleza enemiga.
dlga_lord_suggest_action:lord_suggest_go_to_friendly_town|Regresemos a una ciudad amistosa.
dlga_lord_suggest_action:lord_suggest_attack_enemy_party|Ataquemos a un grupo de guerreros enemigo.
dlga_lord_suggest_action:lord_suggest_lift_siege|Levantemos este asedio.
dlga_lord_suggest_action:lord_suggest_follow_me|Seguidme.
dlga_lord_suggest_action:lord_suggest_follow_other|Seguid a alguien.
dlga_lord_suggest_action:lord_suggest_raid_village|Saquead una aldea.
dlga_lord_suggest_action:lord_pretalk|Como yo.
dlga_lord_suggest_lift_siege:close_window|Como deseéis, {playername}.
dlga_lord_suggest_go_to_friendly_town:lord_suggest_go_to_friendly_town2|Hum. ¿A qué ciudad o fortaleza sugerís que vayamos?
dlga_lord_suggest_go_to_friendly_town2:lord_suggest_go_to_friendly_town3|{s1}
dlga_lord_suggest_go_to_friendly_town2:lord_pretalk|No importa.
dlga_lord_suggest_go_to_friendly_town3:lord_pretalk|Muy bien, vamos a {s1}.
dlga_lord_suggest_attack_enemy_party:lord_suggest_attack_enemy_party2|Hum. ¿A qué grupo sugerís que ataquemos?
dlga_lord_suggest_attack_enemy_party2:lord_suggest_attack_enemy_party3|Hay un destacamento dirigido por {s1} de {s2}. Está lejos de {s3}, de modo que es un objetivo excelente.
dlga_lord_suggest_attack_enemy_party2:lord_pretalk|No importa.
dlga_lord_suggest_attack_enemy_party3:lord_pretalk|No importa. Como deseéis, atacaremos {s1}.
dlga_lord_suggest_attack_enemy_castle:lord_suggets_attack_enemy_castle2|Hum. ¿Cuál sugerís que ataquemos?
dlga_lord_suggets_attack_enemy_castle2:lord_suggets_attack_enemy_castle3|{s1} de {s2}
dlga_lord_suggets_attack_enemy_castle2:lord_pretalk|Volver...
dlga_lord_suggets_attack_enemy_castle3:lord_pretalk|Eso podría ser factible. Muy bien, atacaremos {s1}.
dlga_lord_suggest_raid_village:lord_suggest_raid_village_2|Hum. ¿Qué aldea sugerís que ataquemos?
dlga_lord_suggest_raid_village_2:lord_suggest_raid_village_3|{s1} de {s2}
dlga_lord_suggest_raid_village_2:lord_pretalk|Volver...
dlga_lord_suggest_raid_village_3:lord_pretalk|Eso podría ser factible. Muy bien, atacaremos {s1}.
dlga_lord_suggest_follow_me:lord_pretalk|Sí, os sigo.
dlga_lord_suggest_follow_other:lord_suggest_follow_other_2|¿A quién queréis que siga?
dlga_lord_suggest_follow_other_2:lord_suggest_follow_other_3|{s1}
dlga_lord_suggest_follow_other_2:lord_pretalk|Volver...
dlga_lord_suggest_follow_other_3:lord_pretalk|Como deseéis, acompañaré a {s1}.
dlga_lord_suggest_action:lord_pretalk.1|Nada, {s65}. No es importante.
dlga_lord_request_mission_ask:lord_propose_mercenary|Warning: This line should never display.
dlga_lord_propose_mercenary:lord_mercenary_service|Resulta, {playername}, que prometí a {s10} que le proporcionaría una compañía de mercenarios para su próxima campaña. ¿Qué me decís de poneros al servicio de {s9}, como capitán de los mercenarios? No tengo ninguna duda de que haríais un buen trabajo.
dlga_lord_mercenary_service:lord_mercenary_service_reject|No me interesa, gracias.
dlga_lord_mercenary_service:lord_mercenary_service_accept|Sí, me uniré al {s9}.
dlga_lord_mercenary_service:lord_mercenary_elaborate_pay|Parece interesante. Seguid.
dlga_lord_mercenary_service_accept:lord_mercenary_service_verify|Perfecto. Naturalmente, tendréis que hacer una declaración formal de lealtad y prestar juramento de que vuestra compañía permanecerá al servicio de {s9} durante un periodo mínimo de tres meses.
dlga_lord_mercenary_service_verify:lord_mercenary_service_verify_2|Como queráis. Vuestros enemigos son mis enemigos.
dlga_lord_mercenary_service_verify:lord_mercenary_service_reject|Pensándolo mejor, olvidadlo.
dlga_lord_mercenary_service_verify_2:lord_mercenary_service_accept_3|Con eso bastará. Habéis tomado la decisión correcta, os felicito. Al {s9} le va bien con sus leales guerreros, recibiréis muchas recompensas por vuestro servicio.
dlga_lord_mercenary_service_accept_3:lord_pretalk|Ahora sugiero que os preparéis para una campaña difícil. Entrenad y equipad a vuestros soldados como mejor podáis mientras tanto, y responded rápidamente cuando se os requiera.
dlga_lord_mercenary_service_reject:lord_pretalk|Lamento mucho escuchar eso. No encontraréis sitio mejor que el {s9}, tenedlo por seguro.
dlga_lord_mercenary_elaborate_pay:lord_mercenary_elaborate_1|Os ofreceré un contrato por tres meses. Al término de esos tres meses, el contrato podrá prorrogarse mes a mes. Se os pagará una suma inicial de {reg12} táleros para sellar el contrato. Después de eso, recibiréis unos honorarios del {s10} cada semana, según el número y calidad de los soldados de vuestra compañía. Conservaréis vuestro derecho a quedaros con el botín del campo de batalla, así como con todo prisionero que capturéis. Como seguro que ya sabéis, la guerra puede ser muy provechosa...
dlga_lord_mercenary_service_elaborate_duty:lord_mercenary_elaborate_1|Vuestras obligaciones... Solo hay unas pocas, y ninguna de ellas difícil. Lo primero es declarar vuestra fidelidad. Un juramento de lealtad a nuestra causa. Una vez hecho eso, se os requerirá que asumáis ciertas responsabilidades. Participaréis en campañas militares, asumiréis aquellas obligaciones que os encomienden vuestros comandantes y, sobre todo, atacaréis a los enemigos de nuestra nación allí donde estén.
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_elaborate_duty|¿Y qué hay de mis obligaciones como mercenario?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_castle|¿Puedo conservar alguna de las fortalezas que tome?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_banner|¿Puedo hacer ondear mi propio estandarte?
dlga_lord_mercenary_elaborate_1:lord_mercenary_elaborate_pay|¿Cuánto me pagaréis por mis servicios?
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_accept|Suena bien. Deseo serviros en calidad de mercenario.
dlga_lord_mercenary_elaborate_1:lord_mercenary_service_reject|Mis disculpas, pero no hago trabajos de pago.
dlga_lord_mercenary_elaborate_castle:lord_mercenary_elaborate_1|Solo mis leales vasallos pueden poseer tierras y fortalezas en mi reino. No se puede confiar en un mercenario tal responsabilidad. Sin embargo, cuando hayáis prestado vuestros servicios durante un tiempo, podéis jurarme lealtad y convertiros en mi súbdito. Entonces os recompensaré con un feudo.
dlga_lord_mercenary_elaborate_castle:lord_mercenary_elaborate_1.1|Solo los súbditos leales de {s10} pueden poseer tierras y castillos. Comprenderéis que no se puede confiar en un simple mercenario tal responsabilidad. Sin embargo, cuando hayáis prestado vuestros servicios durante un tiempo, podéis ganaros el derecho a jurar lealtad a {s10}. Entonces se os recompensará con un feudo.
dlga_lord_mercenary_elaborate_banner:lord_mercenary_elaborate_1|Solo mis nobles tienen el honor de portar sus propios estandartes. No obstante, cuando llevéis un tiempo a mi servicio, podéis ganaros la oportunidad de jurarme lealtad y pasar a ser súbdito mío, con lo que obtendréis el derecho a elegir un estandarte propio y a acudir a la batalla con él.
dlga_lord_mercenary_elaborate_banner:lord_mercenary_elaborate_1.1|{s10} siente un gran afecto por las viejas tradiciones. Solo los nobles tienen el honor de portar sus propios estandartes. No obstante, tras un tiempo realizando tareas de mercenario, tal vez podáis ganaros la oportunidad de jurar lealtad al {s10}, con lo que obtendréis el derecho a elegir un estandarte propio y a acudir a la batalla con él.
dlga_lord_request_mission_ask:lord_pretalk|Aún no habéis terminado el último trabajo que os encargué, {playername}. Deberíais estar llevándolo a cabo y no pidiéndome otras tareas.
dlga_lord_request_mission_ask:lord_pretalk.1|No tengo más trabajos para vos en este momento.
dlga_lord_request_mission_ask:lord_tell_mission|¿Un trabajo?
dlga_lord_tell_mission:lord_mission_deliver_message|Necesito enviar una carta a {s13}, que ahora debería estar en {s4}. Si os dirigís hacia allí, ¿podríais entregársela? La carta tiene que llegar a sus manos en 30 días.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_accepted|Por supuesto; tenía planeado pasar por {s4}.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_rejected|Dudo que me encuentre con {s13} en un breve plazo, {s65}. Será mejor que enviéis a un emisario.
dlga_lord_mission_deliver_message:lord_mission_deliver_message_rejected_rudely|No soy un lacayo, señor. Contratad a un emisario.
dlga_lord_mission_deliver_message_accepted:close_window|Os lo agradezco, {playername}. Aquí tenéis la carta, y una pequeña suma para cubrir vuestros gastos de viaje. Dadle mis saludos a {s13} cuando le veáis.
dlga_lord_mission_deliver_message_rejected:lord_pretalk|Ah, de acuerdo, entonces. Bueno, seguro que encontraré a otra persona.
dlga_lord_mission_deliver_message_rejected_rudely:lord_mission_deliver_message_rejected_rudely_2|Hum, ¿es así como respondéis a una amable petición de un pequeño favor? Dejáis mucho que desear, {playername}. No me imaginaba que os ofenderíais.
dlga_lord_mission_deliver_message_rejected_rudely_2:lord_mission_deliver_message_rejected_rudely_3|Bueno, de ahora en adelante ya lo sabéis.
dlga_lord_mission_deliver_message_rejected_rudely_2:lord_mission_deliver_message_accepted|Perdonad mi mal carácter, {s65}. Entregaré vuestra carta.
dlga_lord_mission_deliver_message_rejected_rudely_3:close_window|De acuerdo. Lo recordaré.
dlga_lord_tell_mission:lord_mission_deliver_message.1|Necesito enviar una carta a {s13} de {s15}, que ahora debe estar en {s4}. Si vais hacia allí, ¿le entregaríais mi carta? Debe llegarle en el plazo de 40 días.
dlga_lord_tell_mission:lord_mission_told|Hay una cosilla... Mi {s17} {s13} viene a visitar a sus parientes en {s14}. La visita lleva posponiéndose ya varias veces debido a los peligros que existen en la ruta, pero esta vez ha insistido en que ella irá. Así que al menos quiero asegurarme de que está bien protegida. Confío mucho en vos, {playername}, así que os agradecería si pudierais escoltarla hasta {s14} y aseguraros de que llega sana y salva.
dlga_lord_tell_mission:lord_mission_deal_with_bandits_told|Un grupo de bandidos se ha refugiado en mi aldea de {s1}. Están saqueando las granjas de los alrededores, dándose banquetes con mi ganado y robando mis impuestos. Nada me gustaría más que acercarme hasta allí y darles una lección, pero en estos momentos tengo muchas cosas entre manos, así que no puedo ocuparme personalmente del problema.
dlga_lord_mission_deal_with_bandits_told:lord_mission_deal_with_bandits_accepted|No os preocupéis, puedo ir a {s1} y deshacerme de esos miserables por vos.
dlga_lord_mission_deal_with_bandits_told:lord_mission_deal_with_bandits_rejected|Tendréis que buscar la ayuda en otra parte, yo ya tengo muchas ocupaciones.
dlga_lord_mission_deal_with_bandits_accepted:close_window|¿Lo haríais? Perfecto... Sabed que os estaré muy agradecido. Aquí tenéis algo para cubrir los costes de vuestra campaña. Y dad un castigo ejemplar a esos canallas de mi parte.
dlga_lord_mission_deal_with_bandits_rejected:lord_pretalk|Ah... Muy bien, en ese caso olvidad lo que acabo de decir.
dlga_lord_tell_mission:lord_tell_mission_raise_troops|Me avergüenza decir esto, {playername}, pero estaba inspeccionando a mis soldados el otro día y hay aquí hombres que apenas saben por qué lado se sujeta la espada. {s44} Vos os habéis hecho un nombre por vuestras habilidades en la lucha, {playername}. ¿Entrenaríais a algunos de estos botarates por mí? Os estaría enormemente agradecido.
dlga_lord_tell_mission_raise_troops:lord_tell_mission_raise_troops_2|¿Cuántos hombres necesitáis?
dlga_lord_tell_mission_raise_troops_2:lord_mission_raise_troops_told|Necesito {reg1} {s14} competentes. Traédmelos cuando haya finalizado su formación.
dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_accepted|Por supuesto, {s65}. Dadme {reg1} reclutas frescos y los entrenaré para que sean {s14}.
dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_rejected|No tengo tiempo para entrenar a nadie.
dlga_lord_mission_raise_troops_accepted:close_window|Me habéis quitado un peso de encima, {playername}. Les diré a mis sargentos que pongan estos reclutas a vuestras órdenes. Además, os entrego un adelanto para ayudaros con los gastos. Tened, esta bolsa debería ser suficiente. Y muchas gracias por vuestra ayuda.
dlga_lord_mission_raise_troops_rejected:lord_pretalk|Oh, claro. Ya me lo esperaba. Bueno, pues que tengáis buena suerte.
dlga_lord_tell_mission:lord_mission_collect_taxes_told|Probablemente ya sabéis que soy el señor de la {reg9?ciudad:aldea} de {s3}. No obstante, hace ya meses que {s3} no me entrega los impuestos y las rentas que me son debidas como su legítimo señor. Aparentemente, el populacho se ha vuelto desleal y tendré que enviar a alguien para que le recuerde sus obligaciones. Y para que le persuada si no quiere atender a razones. Si vais hasta allí y recaudáis los impuestos que me son debidos, os concederé una quinta parte de todo lo que traigáis.
dlga_lord_mission_collect_taxes_told:lord_mission_collect_taxes_accepted|Una oferta justa, {s65}. Trato hecho.
dlga_lord_mission_collect_taxes_told:lord_mission_collect_taxes_rejected|Perdonadme, no tengo tiempo para esto.
dlga_lord_mission_collect_taxes_accepted:close_window|Me congratula oír eso, {playername}. Os confío esta tarea. Recordad, esos {reg9?ciudadanos:campesinos} son bichos taimados, buscarán cualquier excusa para no pagar la cantidad que legítimamente es mía. No dejéis que os engañen.
dlga_lord_mission_collect_taxes_rejected:lord_pretalk|Oh, sí. Bueno, pues que tengáis buena suerte.
dlga_lord_tell_mission:lord_mission_hunt_down_fugitive_told|Tengo algo con lo que podríais ayudar. Se trata del miserable malhechor conocido como {s4}. Asesinó a uno de mis hombres y lleva escapando de la justicia desde entonces. No puedo permitir que continúe evadiendo su castigo, así que he puesto una recompensa de 300 táleros sobre su cabeza. Algunos amigos de la víctima creen que este asesino puede haberse refugiado con su gente, en {s3}. Puede que seáis capaz de capturarle y darle su merecido, con lo cual el botín sería vuestro.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_accepted|En ese caso, lo apresaré y haré cumplir la ley.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_rejected|No tengo tiempo para perseguirle ahora.
dlga_lord_mission_hunt_down_fugitive_accepted:close_window|Excelente, {playername}. Os estaré muy agradecido, como os lo estará la familia del hombre que fue asesinado. Que tengáis, pues, buena caza.
dlga_lord_mission_hunt_down_fugitive_rejected:lord_pretalk|Como deseéis, {playername}. Supongo que habrá muchos cazarrecompensas por ahí capaces de hacer el trabajo.
dlga_lord_tell_mission:lord_mission_told_kill_local_merchant|La triste verdad es que le debo una considerable cantidad de dinero a uno de los mercaderes aquí en {s3}. Obviamente no tengo intención de pagarle, pero ese bocazas estúpido está montando un buen escándalo a cuenta de esto. Tuvo incluso la audacia de venir a amenazarme con una carta de queja a las cofradías de comerciantes y banqueros. Habrase visto, ¡arruinaría mi reputación! Así que necesito a {un hombre/una mujer} en quien pueda confiar, alguien que me garantice el silencio de ese individuo. Para siempre.
dlga_lord_mission_told_kill_local_merchant:lord_mission_accepted_kill_local_merchant|No os preocupéis, no volverá a decir una palabra.
dlga_lord_mission_told_kill_local_merchant:lord_mission_rejected|No soy un vulgar asesino, señor.
dlga_lord_mission_accepted_kill_local_merchant:close_window|Muy bien. Confío en vuestra habilidad y discreción, {playername}. No me defraudéis. Ahora id y esperad a que yo os avise, os enviaré un mensaje diciéndoos cómo y dónde podéis dar con el mercader. Acabad con él y os recompensaré generosamente
dlga_lord_tell_mission:lord_mission_told_meet_spy_in_enemy_town|Tengo un asunto delicado que necesita atención, {playername}, y ningún servidor de confianza para llevarlo a cabo. El hecho es que tengo un espía en {s13} para que vigile y me informe de cualquier cosa que pudiera requerir mi atención. Cada semana envío a alguien a recoger los informes del espía para que me los traiga. El trabajo es vuestro, si lo deseáis.
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_accepted|Este tipo de intrigas no me desagrada. Contad conmigo.
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_rejected|Debo declinar la oferta. Las maniobras encubiertas no son para mí.
dlga_quest_meet_spy_in_enemy_town_accepted:quest_meet_spy_in_enemy_town_accepted_response|¡Excelente! Acercaos hasta {s13} tan pronto como podáis, el espía estará esperando.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_2|{s13} está muy bien defendido. ¿Cómo puedo acercarme sin que me detecten?
dlga_quest_meet_spy_in_enemy_town_accepted_2:quest_meet_spy_in_enemy_town_accepted_response|Tendréis que usar el sigilo. Tened cuidado de evitar las fortalezas, aldeas y patrullas enemigas, y no llevéis muchos hombres con vos. Si no conseguís infiltraros a la primera, dejad pasar un tiempo hasta que la guarnición baje la guardia de nuevo, o lo tendréis más difícil para ganar acceso a la ciudad.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_3|¿Cómo reconoceré al espía?
dlga_quest_meet_spy_in_enemy_town_accepted_3:quest_meet_spy_in_enemy_town_accepted_response|Una vez lleguéis a {s13} hablad con los vecinos, el espía es uno de ellos. Si creéis haber encontrado al espía, decid la frase '{s11}'. El espía responderá con la frase '{s12}' Así os reconoceréis el uno al otro, y {reg7?ella:él} os dará toda la información que haya recogido para mí.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_4|¿Me pagaréis?
dlga_quest_meet_spy_in_enemy_town_accepted_4:quest_meet_spy_in_enemy_town_accepted_response|Por supuesto, tengo muchas monedas de plata en mi cofres para {hombres/mujeres} como vos. Complacedme, {playername}, y llegaréis lejos.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_end|Ya sé qué debo hacer. Adiós, mi señor.
dlga_quest_meet_spy_in_enemy_town_accepted_end:lord_pretalk|Buena suerte, {playername}. Recordad, la frase secreta es '{s11}'. La respuesta debe ser '{s12}'. Traedme de vuelta los informes, y os recompensaré con generosidad.
dlga_quest_meet_spy_in_enemy_town_rejected:lord_pretalk|Como deseéis, {playername}, pero os recomiendo vivamente olvidar todo aquello que yo os haya dicho sobre espías. Los espías no existen, nunca han existido, y nadie los encontrará nunca. Recordad eso.
dlga_lord_tell_mission:lord_mission_told_raid_caravan_to_start_war|Esta paz con {s13} no me resulta placentera, {playername}. Hemos permitido que esos cerdos campen a sus anchas demasiado tiempo. Ahora ellos son más fuertes cada día y su arrogancia no conoce límites. ¡Yo digo que les declaremos la guerra antes de que sea demasiado tarde! Por desgracia, algunos señores de nuestro reino con estómagos delicados se niegan a una posible declaración de guerra. Unos cobardes inútiles que se asustan de la sangre.
dlga_lord_mission_told_raid_caravan_to_start_war:lord_mission_tell_raid_caravan_to_start_war_2|Tenéis razón, {s65}, pero, ¿qué podemos hacer?
dlga_lord_mission_told_raid_caravan_to_start_war:quest_raid_caravan_to_start_war_rejected_1|No estoy de acuerdo, señor. La paz es preferible a la guerra.
dlga_lord_mission_tell_raid_caravan_to_start_war_2:lord_mission_tell_raid_caravan_to_start_war_3|¡Ah, me gusta hablar con alguien que piensa como yo! De hecho, sí hay algo que podemos hacer, {playername}. Un poco de provocación. Los perros de {s13} sienten mucha estima por los carros de sus mercaderes, y confían demasiado en ellos. Si uno de nuestros destacamentos se introdujera en su territorio y saqueara algunos de esos carros, tendrían un motivo más que suficiente para declararnos la guerra. Y entonces, bueno, hasta los más cobardes entre nosotros se verían obligados a alzarse, aunque solo fuera para defenderse. Así pues, ¿qué decís? ¿Os interesa?
dlga_lord_mission_tell_raid_caravan_to_start_war_3:quest_raid_caravan_to_start_war_accepted|Es un plan excelente. Contad conmigo.
dlga_lord_mission_tell_raid_caravan_to_start_war_3:lord_mission_tell_raid_caravan_to_start_war_4|¿Por qué me lo pedís a mí? ¿No son capaces vuestros hombres de ocuparse de unos cuantos mercaderes?
dlga_lord_mission_tell_raid_caravan_to_start_war_4:lord_mission_tell_raid_caravan_to_start_war_5|Bueno, {playername}, a algunos de mis súbditos no les haría mucha gracia que su señor incitara una guerra sin su consentimiento. Muchos de ellos ya están buscando una excusa para acabar conmigo, y si hiciera esto me lo podrían hacer pagar muy caro. Vos, en cambio, sois joven y audaz y les caéis bien, así que podríais conseguirlo. Y, por supuesto, yo os apoyaría y defendería vuestras decisiones contra vuestros detractores. Resumiendo, unos pocos señores se mostrarían disgustados por vuestra iniciativa, pero estoy seguro de que podríais vivir con ello.
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_accepted|Entonces iré y asaltaré esos carros tal como me pedís.
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_rejected_2|Esto no me gusta. Buscad a otro para que cargue con las culpas de vuestras estratagemas.
dlga_quest_raid_caravan_to_start_war_accepted:close_window|¡Excelente! Ahora, si fuera vos, intentaría capturar y saquear al menos {reg13} caravanas de carros, para asegurarme de que esos necios de {s13} se enfadan de verdad. Una vez lo hayáis hecho, volved conmigo... y manteneos bien lejos de sus patrullas. Si os atrapan, nuestro plan fracasará completamente, y os enfrentaréis a un largo tiempo en sus prisiones. Iros ahora y buena suerte. ¡Buena caza!
dlga_quest_raid_caravan_to_start_war_rejected_1:lord_pretalk|Ah, ¿eso pensáis? Pero ¿cuánto tiempo durará vuestra preciosa paz? No mucho, creedme.
dlga_quest_raid_caravan_to_start_war_rejected_2:lord_pretalk|Hum. Como deseéis, {playername}. Creí que teníais un poco más de ardor, pero veo que me equivocaba.
dlga_lord_tell_mission:lord_mission_told.1|Bueno, algunos siervos que trabajaban mis campos en {s4} se han escapado. Los muy desgraciados, ¡encima que les dejo arar mis campos y les alquilo mis chozas, y así me lo pagan! Por lo que me han dicho, están escapando hacia {s3} tan rápido como pueden, y se han dividido en tres grupos para intentar evitar la captura. Quiero que capturéis a los tres grupos y que les traigáis de vuelta a {s4} empleando los medios que sean necesarios. Debería ahorcarlos por intentar escaparse, pero necesito brazos para la próxima cosecha, así que esta vez solo los castigaré con una buena paliza.
dlga_lord_tell_mission:lord_tell_mission_follow_spy|Tengo información fidedigna de que un hombre de esta misma ciudad es en realidad un espía enemigo. Habría que apresarlo y colgarlo por su desfachatez, pero también creemos que muy pronto va a abandonar la ciudad para encontrarse con su amo, el hombre a quien el espía cuchichea todas sus averiguaciones. El espía en sí es poca cosa, pero el amo es un hombre peligroso, y nos podría contar muchas cosas si pudiéramos ponerle las manos encima...
dlga_lord_tell_mission_follow_spy:lord_tell_mission_follow_spy_2|Quiero que esperéis aquí hasta que el espía abandone la ciudad. Entonces le seguiréis, sigilosamente, hasta el lugar de reunión. Debéis tomar todas las precauciones para que el espía no os vea de camino, pues si es así sospechará de juego sucio y regresará. Cuando aparezca el amo, debéis prepararles una emboscada y arrestarles, luego me los traéis a mí. Vivos, si no os importa.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_accepted|Así lo haré, {s65}.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_rejected|No, no tengo tiempo para esto.
dlga_lord_tell_mission_follow_spy_accepted:close_window|Bien, confío en que haréis un buen trabajo. Uno de mis hombres os señalará al espía cuando este salga, así sabréis a qué hombre seguir. Recordad, los quiero a ambos vivos.
dlga_lord_tell_mission_follow_spy_rejected:lord_pretalk|Una pena. Bien, seguid como hasta ahora, {playername}...
dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|Hay un tema difícil que necesito ver resuelto, {playername}, y vos podéis ser la persona que lo resuelva. Necesito que alguien capture a uno de los señores nobles del {s13} y lo traiga ante mí. Después podré canjearle por un pariente mío que está en manos del {s13}. Es un trabajo sencillo, pero la persona a quien elijáis estará custodiada por una banda de élite a su servicio. ¿Os sentís capaz de aceptar una misión de este tipo?
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|Dadlo por hecho, {s65}.
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|Debo rehusar, {s65}. Yo no voy secuestrando gente por ahí.
dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|¡Me gusta vuestro espíritu! ¡Id y traedme a uno de nuestros enemigos, y brindaré a vuestro nombre en mi salón cuando volváis! Y os recompensaré por vuestros esfuerzos, claro está...
dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|Está visto que no tenéis el temple que yo había imaginado. Muy bien, ya encontraré a otra persona.
dlga_lord_tell_mission:lord_tell_mission_lend_companion|No tengo un trabajo para vos ahora mismo, pero {s3} es {reg3?una chica habilidosa:un chico habilidoso} y necesito a alguien con sus talentos. ¿Permitiríais que trabajara para mí durante un tiempo?
dlga_lord_tell_mission_lend_companion:lord_tell_mission_lend_companion_2|¿Durante cuánto tiempo {reg3?la:lo} necesitaréis?
dlga_lord_tell_mission_lend_companion_2:lord_mission_lend_companion_told|Solo unos días, una semana como mucho.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_accepted|Entonces dejaré a {s3} con vos durante una semana.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_rejected|Lo siento, pero no puedo prescindir de {s3} durante una semana entera.
dlga_lord_tell_mission_lend_companion_accepted:close_window|Os lo agradezco enormemente, {playername}. No os preocupéis, os devolveré a esta persona con la debida premura.
dlga_lord_tell_mission_lend_companion_rejected:lord_pretalk|Bueno, es una verdadera pena, pero supongo que no puedo forzaros a vos o a {s3} a aceptar. Tendré que arreglármelas por mi cuenta.
dlga_lord_tell_mission:lord_tell_mission_collect_debt|Hace algún tiempo presté una considerable suma de dinero a {s3}. {reg4} táleros, para ser precisos. Se suponía que me los devolvería en un mes, pero aún no he recibido ni una moneda suya, y de eso ya hace meses. Si pudierais recaudar esa deuda por mí, os lo agradecería mucho. Os dejaría incluso quedaros con una quinta parte de la cantidad por las molestias. ¿Qué decís?
dlga_lord_tell_mission_collect_debt:lord_tell_mission_collect_debt_2|¿Sabéis dónde puedo encontrar a {s3}, {s65}?
