dlga_start:close_window|Warning: This line is never displayed. It is just for storing conversation variables.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_accepted|O zaman onu avlayacağım ve adaleti yerine getireceğim.
dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_rejected|O adamın peşinden gidemeyecek kadar meşgulüm.
dlga_lord_mission_hunt_down_fugitive_accepted:close_window|Bu harika, {playername}. Sana minnettar kalacağım, elbette öldürülen adamın ailesi de... Öyleyse, sana iyi avlanmalar!
dlga_lord_mission_hunt_down_fugitive_rejected:lord_pretalk|Nasıl istersen, {playername}. Dışarıda bu işi halledebilecek bir sürü kelle avcısı var zaten.
dlga_lord_tell_mission:lord_mission_told_kill_local_merchant|Gerçek şu ki, {s3}'{.de} bulunan bir tüccara ciddi miktarda borcum var. Elbette ödeme yapmayı düşünmüyorum, ama bu düşük çeneli ahmak, ortalığı velveleye veriyor. Hatta bir seferinde işi beni loncalara ve bankalara şikayet etmekle tehdit etmeye kadar vardırdı... İtibarımı lekelemeye çalışıyor! Yani güvenebileceğim ve bu adamı susturacak bir {adama/hanıma} ihtiyacım var. Temelli olarak.
dlga_lord_mission_told_kill_local_merchant:lord_mission_accepted_kill_local_merchant|Merak etmeyin, artık gıkı çıkmayacak.
dlga_lord_mission_told_kill_local_merchant:lord_mission_rejected|Ben sıradan bir katil değilim, {bayım/madam}. 
dlga_lord_mission_accepted_kill_local_merchant:close_window|Çok güzel. Senin kabiliyetlerine güvenim tam, {playername}. Beni hayal kırıklığına uğratma. Şimdi git ve benden haber bekle. Bu tüccarı nerede ve ne zaman enseleyebileceğini sana bildireceğim. Benim için ondan kurtul ki ben de seni cömert bir şekilde ödüllendireyim.
dlga_lord_tell_mission:lord_mission_told_meet_spy_in_enemy_town|İlgilenilmesi gereken hassas bir konu var, {playername}, ancak bu işi emanet edebileceğim güvenilir bir adamım yok. Olup bitenleri gözlemesi ve bana rapor etmesi için {s13}'{.e} bir casus yerleştirdim. Her hafta bu casusun raporlarını alıp güvenli bir şekilde bana ulaştırması için birilerini gönderiyorum. Eğer istersen, bu iş senindir.
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_accepted|Biraz casusluk yapmak ilginç olur. Ben varım.
dlga_lord_mission_told_meet_spy_in_enemy_town:quest_meet_spy_in_enemy_town_rejected|Maalesef kabul edemeyeceğim. Böyle gizli saklı işler bana göre değil.
dlga_quest_meet_spy_in_enemy_town_accepted:quest_meet_spy_in_enemy_town_accepted_response|Harika! Hemen {s13}'{.e} doğru yola çık. Casusum seni bekliyor olacak.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_2|{s13} çok sıkı korunuyor. Fark edilmeden nasıl yaklaşacağım?
dlga_quest_meet_spy_in_enemy_town_accepted_2:quest_meet_spy_in_enemy_town_accepted_response|Gizlice yaklaşman gerekecek. Düşman kaleleri, köyleri ve birlikleri tarafından fark edilmemeye dikkat et. Yanına da az adam al. İlk seferde içeri girmeyi başaramazsan, tekrar denemeden önce bir süre bekle ki nizamiyedeki askerler güvenliği tekrar düşürsünler, yoksa şehre girmekte zorlanırsın.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_3|Casusu nasıl tanıyacağım?
dlga_quest_meet_spy_in_enemy_town_accepted_3:quest_meet_spy_in_enemy_town_accepted_response|{s13}'{.e} girmeyi başardığında yerli halkla konuş. Casus onlardan biri olacak. Eğer casusu bulduğunu düşünüyorsan ona şu cümleyi söyle: '{s11}' Casus da sana '{s12}' cevabını verecek. Böylece birbirinizi tanıyacaksınız ve sana topladığı bütün bilgileri verecek.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_4|Bana ödeme yapılacak mı?
dlga_quest_meet_spy_in_enemy_town_accepted_4:quest_meet_spy_in_enemy_town_accepted_response|Elbette, senin gibi sadık {adamlara/kadınlara} ödeme yapabilmem için sandıklarımda bolca gümüşüm var. Gözüme girebilirsen, {playername}, iyi yerlere gelirsin.
dlga_quest_meet_spy_in_enemy_town_accepted_response:quest_meet_spy_in_enemy_town_accepted_end|Yapılması gerekeni biliyorum. Hoşçakalın lordum.
dlga_quest_meet_spy_in_enemy_town_accepted_end:lord_pretalk|İyi şanslar, {playername}. Unutma, cümle '{s11}', karşı cümle ise '{s12}'. Bütün raporları bana getir ki, emeğinin karşılığını fazlasıyla al.
dlga_quest_meet_spy_in_enemy_town_rejected:lord_pretalk|Nasıl istersen, {playername}. O zaman sana az önce casusla ilgili söylediğim her şeyi unutmanı tavsiye ederim. Casus yok, hiç olmadı ve kimse ondan haberdar olmayacak. Bunu sakın unutma.
dlga_lord_tell_mission:lord_mission_told_raid_caravan_to_start_war|{s13} ile bu barış durumu beni çok rahatsız ediyor, {playername}. Canlarının istediğini yapmalarına çok fazla göz yumduk. Her geçen gün daha da güçleniyorlar ve züppeliklerinden geçilmiyor! Çok geç olmadan onlara savaş açmalıyız! Maalesef bazı lordlarımızın yufka yüreklilikleri, savaş açmamızı engelliyor. Kan görmeye dayanamayan akılsız ödlekler!
dlga_lord_mission_told_raid_caravan_to_start_war:lord_mission_tell_raid_caravan_to_start_war_2|Haklısınız, {s65}, ama ne yapabiliriz ki?
dlga_lord_mission_told_raid_caravan_to_start_war:quest_raid_caravan_to_start_war_rejected_1|Size katılmıyorum, {beyim/hanımım}. Savaş yerine barışı yeğlerim.
dlga_lord_mission_tell_raid_caravan_to_start_war_2:lord_mission_tell_raid_caravan_to_start_war_3|Ah, nihayet benim gibi düşünen birini buldum! Aslında yapabileceğimiz bir şey var, {playername}. Onları biraz kışkırtabiliriz. {s13} köpekleri kervanlarına çok düşkünler ve fazlasıyla güveniyorlar. Eğer birliklerimizden birisi topraklarına girip kervanlarından bazılarını yağmalamayı başarırsa, bize savaş açmak için yeterli sebepleri olur. O zaman aramızdaki korkaklar da, sadece kendilerini savunmak adına bile olsa, harekete geçmek zorunda kalırlar. Ne dersin? Var mısın?
dlga_lord_mission_tell_raid_caravan_to_start_war_3:quest_raid_caravan_to_start_war_accepted|Harika bir plan! Varım!
dlga_lord_mission_tell_raid_caravan_to_start_war_3:lord_mission_tell_raid_caravan_to_start_war_4|Neden bana soruyorsunuz? Kendi adamlarınız birkaç tüccarla başa çıkamayacak kadar yetersiz mi?
dlga_lord_mission_tell_raid_caravan_to_start_war_4:lord_mission_tell_raid_caravan_to_start_war_5|Nihayetinde, {playername}, lordların bazıları kendilerinin onayı alınmadan savaş başlatılmasından hiç de hoşnut olmayacaklar. Beni alaşağı etmek için zaten fırsat kolluyorlar, eğer böyle bir şey yaparsam, bedelini ağır ödeyebilirim. Öte yandan sen genç, sevilen ve girişkenliğiyle tanınan birisin. Yani bu işten daha kolay sıyrılabilirsin. Elbette ben de seni koruyup kollayacağım. Sonuçta, yüce lordlarımızdan bazıları yaptıklarına kızabilirler, ama eminim başın çok da ağrımaz. 
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_accepted|Öyleyse gidip o kervanları yağmalayacağım.
dlga_lord_mission_tell_raid_caravan_to_start_war_5:quest_raid_caravan_to_start_war_rejected_2|Bundan hiç hoşlanmadım. Entrikalarınız yüzünden suçlanacak başka bir adam bulun kendinize.
dlga_quest_raid_caravan_to_start_war_accepted:close_window|Çok güzel! Senin yerinde olsaydım, {s13} ahmaklarını öfkeden kudurtmak için en az {reg13} kervan yağmalardım. İşin bitince bana dön ve devriyelerinden uzak durmaya dikkat et. Seni yakaladıkları takdirde planlarımız suya düşer ve zindanlarında uzun süre yatmak zorunda kalırsın. Artık yola çık. İyi şanslar ve iyi avlanmalar!
dlga_quest_raid_caravan_to_start_war_rejected_1:lord_pretalk|Ah, demek öyle? Peki ama senin bu kıymetli barışın daha ne kadar sürecek? Uzun değil, inan bana.
dlga_quest_raid_caravan_to_start_war_rejected_2:lord_pretalk|Hımm... Nasıl istersen, {playername}. Sende bir kıvılcım gördüğümü sanmıştım, ama belli ki yanılmışım.
dlga_lord_tell_mission:lord_mission_told.1|{s4} tarlalarında çalışan kölelerimden bir kısmı firar etti. Nankör sefiller! Tarlalarımı sürüp, barakalarımı kullanmalarına izin verdim ve şimdi bana böyle karşılık veriyorlar! Duyduğuma göre {s3}'{.e} doğru olabildiğince hızlı bir şekilde kaçıyorlarmış ve yakalanmamak için üç gruba ayrılmışlar. Senden bu üç grubu ne olursa olsun yakalamanı ve {s4} tarlalarına geri getirmeni istiyorum. Aslında kaçmaya yeltendikleri için hepsini astırmam gerekir, ama önümüzdeki hasat için adama ihtiyacımız var. Bu seferlik iyi bir dayakla kurtulmalarına göz yumacağım. 
dlga_lord_tell_mission:lord_tell_mission_follow_spy|Şu anda şehir sınırları içinde bir düşman casusu olduğuna dair güvenilir bilgilerim var. Yaptığı bu küstahlıktan dolayı yakalanıp asılmalı, ancak yakında şehirden ayrılıp aracısıyla buluşacağını tahmin ediyoruz. Casusun kendisinin pek bir önemi yok, ama aracısı çok tehlikeli bir adam ve bir şekilde elimize geçirebilirsek bize çok faydası olabilir.
dlga_lord_tell_mission_follow_spy:lord_tell_mission_follow_spy_2|Casus şehri terk edene kadar burada beklemeni istiyorum. Sonra buluşma yerine varana kadar onu gizlice takip etmelisin. Yolda kesinlikle casusa kendini belli etmemelisin, bu çok önemli, yoksa işlerin yolunda gitmediğini anlayıp geri dönebilir. İşvereni, yani aracısı ortaya çıktığında ise ikisini birden yakalayıp bana getirmelisin. Canlı olsunlar, zahmet olmazsa. 
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_accepted|Tamamdır, {s65}.
dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_rejected|Hayır, buna ayıracak zamanım yok. 
dlga_lord_tell_mission_follow_spy_accepted:close_window|Güzel, bu işi halledebileceğinden eminim. Adamlarımdan biri sana şehri terk ederken casusu işaret edecek, böylece kimi takip edeceğini bileceksin. Unutma, ikisini de canlı istiyorum.
dlga_lord_tell_mission_follow_spy_rejected:lord_pretalk|Yazık. Öyleyse sen işine devam et, {playername}...
dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|Halledilmesi gereken zor bir iş var, {playername}, ve bunu yapabilecek doğru kişi sen olabilirsin. {s13} soylularından birinin tutsak alınması ve bana getirilmesi gerek. Sonrasında onu {s13} tarafından esir tutulan bir akrabamla takas edeceğim. Gördüğün gibi, senin için basit bir iş, ama kimi seçersen seç, kalabalık, eğitimli ve seçkin askerler tarafından korunuyor olacak. Bu işe var mısın?
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|Oldu farz edin, {s65}.
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|Kabul edemeyeceğim, {s65}. Ben adam kaçırmam.
dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|İşte aradığım ruh bu! Git ve bana düşmanlarımızdan birini getir, ben de döndüğünde salonumda senin şerefine kadeh kaldırayım! Elbette çabaların için seni ödüllendireceğim de. 
dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|Açıkça görülüyor ki, sende zannettiğim gibi bir azim yokmuş. Pekala, {playername}, bir başkasını bulacağım. 
dlga_lord_tell_mission:lord_tell_mission_lend_companion|Şu anda senin için bir görevim yok, ama yoldaşın {s3} yetenekli biri ve şu anda bana onun yeteneklerine sahip biri lazım. Onu bir süreliğine bana ödünç verebilir misin?
dlga_lord_tell_mission_lend_companion:lord_tell_mission_lend_companion_2|Ona ne kadar bir süre ihtiyacınız olacak?
dlga_lord_tell_mission_lend_companion_2:lord_mission_lend_companion_told|Sadece birkaç gün, en fazla bir hafta.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_accepted|O halde {s3} bir haftalığına burada kalacak.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_rejected|Üzgünüm ama bir hafta boyunca {s3} olmadan yapamam.
dlga_lord_tell_mission_lend_companion_accepted:close_window|Sana ne kadar teşekkür etsem azdır, {playername}. Endişelenme, yoldaşını vaktinde iade edeceğim.
dlga_lord_tell_mission_lend_companion_rejected:lord_pretalk|Bu çok yazık oldu işte, ama {s3}'{.i} veya seni zorla ikna edemeyeceğime göre, işimi o olmadan halletmek zorundayım. 
dlga_lord_tell_mission:lord_tell_mission_collect_debt|Bir süre önce {s3} benden yüklü bir miktar borç almıştı. {reg4} taler, ne eksik ne fazla. Bir ay içinde borcunu ödemesi gerekiyordu ama ondan metelik bile alamadım. Bu aylar önceydi. Bana olan borcunu benim adıma alabilirsen, çok müteşekkir olurum. Hatta paranın beşte birini de sana bırakırım. Ne diyorsun?
dlga_lord_tell_mission_collect_debt:lord_tell_mission_collect_debt_2|{s3}'{.i} nerede bulabileceğimi biliyor musunuz, {s65}?
dlga_lord_tell_mission_collect_debt_2:lord_tell_mission_collect_debt_3|Eğer şimdi yola çıkarsan ve hızlı yol alırsan, {s4} civarında onu bulabilirsin. Yaptığı şeyden utanacağına ve bütün borcunu  ödeyeceğine eminim!
dlga_lord_tell_mission_collect_debt_3:lord_tell_mission_collect_debt_accepted|O halde {s3}'{.nin} borcunu ödemesini sağlayacağım.
dlga_lord_tell_mission_collect_debt_3:lord_tell_mission_collect_debt_rejected|Beni bağışlayın, {s65}, ancak benim gitmemin, sizin orada şahsen bulunmanızdan daha iyi bir etki yapacağını sanmıyorum.
dlga_lord_tell_mission_collect_debt_accepted:close_window|Beni çok mutlu ettin {playername}. Lütfen {s3} ile konuş ve paramı ödeyene kadar yakasını bırakma.
dlga_lord_tell_mission_collect_debt_rejected:lord_pretalk|Belki de haklısın, {playername}. Sanırım paramı asla geri alamayacağım...
dlga_lord_tell_mission:lord_tell_mission_incriminate_commander|Bak sana diyorum, o zırıldayıp duran aptal {s13}, {s14} hükümdarı olmaya uygun değil! Eğer en sadık derebeylerinden biri olan {s15} yanında olmasaydı, topraklarının hepsini şimdiye kaybetmişti. Derebeyi yanında olduğu sürece onu yenmek epey zorlaşacak. Bu yüzden {s15} ortadan kalkmalı. Tam da bunun için bir planım var... Senin de yardımınla, tabii ki...
dlga_lord_tell_mission_incriminate_commander:lord_tell_mission_incriminate_commander_2|Dinliyorum, {s66}.
dlga_lord_tell_mission_incriminate_commander:lord_tell_mission_incriminate_commander_rejected|{s15}'{.e} karşı, onursuz bir hareketin içinde yer almak istemem.
dlga_lord_tell_mission_incriminate_commander_rejected:lord_pretalk|Onursuz mu? Peh! Sana güvenebileceğimi sanmıştım, {playername}, ama sen bana ne kadar aptal olduğumu gösterdin. Sadakatine güvenebileceğim birini bulmam gerekecek.
dlga_lord_tell_mission_incriminate_commander_2:lord_tell_mission_incriminate_commander_3|{s15}'{.e} mührümü taşıyan bir mektup yazdım ve bu mektupta onu {s14}'{.de} benim lehime bir darbe planlıyormuş gibi gösterdim. Elbette böyle bir plan yok ve {s15} masum. Ancak eğer {s13} mektubun gerçek olduğuna inanırsa, derhal {s15} ile ilgilenecektir. Elbette asıl mesele, onu mektubun gerçekliğine inandırabilmek...
dlga_lord_tell_mission_incriminate_commander_3:lord_tell_mission_incriminate_commander_4|Lütfen, devam edin, {s65}...
dlga_lord_tell_mission_incriminate_commander_3:lord_tell_mission_incriminate_commander_rejected|Hayır, böyle onursuz entrikalarla itibarıma leke sürdüremem. 
dlga_lord_tell_mission_incriminate_commander_4:lord_tell_mission_incriminate_commander_5|İşte sen oyuna burada dahil oluyorsun. Mektubu {s14}'{.e} götür, orada askerlerinden birine ver ve {s15}'{.e} teslim etmesini söyle. Casuslarımdan birinin şehir güvenliğini uyarmasını sağlayacağım, dolayısıyla adamın yakalanacak. Muhafızlar mektubu bulacaklar ve {s13}'{.e} götürecekler. Elbette gerçeği öğrenebilmek amacıyla adamına işkence yapacaklar ama  onun tek bildiği zaten, bu mektubu gizlice {s15}'{.e} vermesini emrettiğin olacak. {s13} bana hizmet ettiğini biliyor, yani o budala bu planı kesinlikle yutacak ve müttefiklerinden birine sırtını dönecek. 
dlga_lord_tell_mission_incriminate_commander_5:lord_tell_mission_incriminate_commander_7|Hepsi bu mu?
dlga_lord_tell_mission_incriminate_commander_7:lord_tell_mission_incriminate_commander_8|Bir şey daha var... Ulağın güvenilir adamlarından biri olmalı. Eğer mektubu bir köylüyle, yani harcanabilir bir adamla gönderirsen, {s13} muhtemelen şüphelenecektir. Bir sümüklüböceğin zekasına sahip olabilir, ama bir sümüklüböcek bile ortada olanı görebilir. Mektubu daha rütbeli adamlarından birine ver, örneğin bir {s9}'{.e}.
dlga_lord_tell_mission_incriminate_commander_8:lord_tell_mission_incriminate_commander_9|Ne? Güvenilir bir {s9}'{.i} ölüme gönderemem!
dlga_lord_tell_mission_incriminate_commander_8:lord_tell_mission_incriminate_commander_fin|O halde bir {s8} olacak.
dlga_lord_tell_mission_incriminate_commander_9:lord_tell_mission_incriminate_commander_10|Yapma, {playername}. Şimdi duygusal olmanın sırası değil. İnan bana, bunun karşılığında cömertçe ödüllendirileceksin. Ayrıca biz emredince ölmeyeceklerse, askerlerin ne anlamı var ki?
dlga_lord_tell_mission_incriminate_commander_10:lord_tell_mission_incriminate_commander_fin|Pekala, bir {s8} olsun. 
dlga_lord_tell_mission_incriminate_commander_10:lord_tell_mission_incriminate_commander_rejected|Hayır, en iyi adamlarımdan birini feda etmeyeceğim. 
dlga_lord_tell_mission_incriminate_commander_fin:lord_pretalk|Bunu duyduğuma ne kadar sevindim bilemezsin, {playername}. Önümdeki en büyük engellerden birini kaldırmış oluyorsun. İşte mektup, yanında da harcamaların için 300 taler. Unutma, başarılı olduğunda daha fazlasını alacaksın. Çok çok daha fazlasını...
dlga_lord_tell_mission:lord_mission_told.2|Askerlerimden bir kısmı yakın zaman önce gerçekleşen bir çarpışmada esir düştü. Neyse ki düşmanla karşılıklı esir takası  anlaşmamız var ve adamlarımı serbest bırakacaklar. Ancak bunu karşılığında bizden aynı rütbelerde ve sayıda esiri serbest bırakmamızı istiyorlar. Elimizde böyle esirler yok. Yani şu anda bana takas için kullanabileceğim {reg1} {s3} esiri getirebilecek iyi bir {adama/savaşçıya} ihtiyacım var.
dlga_lord_tell_mission:lord_pretalk|Hayır, {playername}. Şu anda yardımına ihtiyacım yok.
dlga_lord_mission_told:lord_mission_accepted|Bana güvenebilirsiniz, {s65}.
dlga_lord_mission_told:lord_mission_rejected|Korkarım şu anda böyle bir görevi kabul edemem. 
dlga_lord_mission_accepted:close_window|Harika, {playername}, harika. Beni hayal kırıklığına uğratma. 
dlga_lord_mission_rejected:close_window|Öyle mi? Demek ki bu işe uygun değilsin. Daha azimli birini bulmam gerek.
dlga_lord_talk:lord_leave_prison|Şimdi gitmem gerekiyor.
dlga_lord_talk:lord_leave|Hemen gitmeliyim...
dlga_lord_talk:lord_leave.1|İzninizle şimdi gidiyorum.
dlga_lord_leave:lord_leave_give_quest|Gitmeden önce, {playername}, senden bir şey isteyeceğim... Bu savaşta düşman olabiliriz, ama yine de birbirimize karşı saygılı ve medeni olabileceğimize inanıyorum, senin de buna inandığını umuyorum. Nitekim benim için önemi olan bir konuda bana yardımcı olmanı isteyeceğim.
dlga_lord_leave_give_quest:enemy_lord_tell_mission|Dinliyorum.
dlga_enemy_lord_tell_mission:lord_mission_told|Burada bir arkadaşım var. Zamanında kudretli bir savaşçıydı ama şimdi ölüm döşeğinde. Eski bir savaş yarası enfeksiyon kapmış ve hemen bir hekime görünmezse öleceği kesin. Bu adam benim için çok değerlidir, {playername}, ama aynı zamanda da keçi kadar inatçıdır ve doktorlara güvenmediği için kimsenin yarasına bakmasına izin vermiyor. Duyduğuma göre yanında marifetli bir cerrah varmış. Eğer cerrah arkadaşın buraya gelip bir bakabilirse, belki arkadaşımın inadını kırıp onu ameliyata ikna edebilir. Lütfen, bu ricamı gerçekleştirirsen, sana çok minnetar olacağım.
dlga_enemy_lord_tell_mission:close_window|ERROR: MATCHED WITH QUEST: {s7}.
dlga_lord_leave_prison:close_window|Tekrar karşılaşacağız.
dlga_lord_leave:close_window|Elbette, {playername}. Hoşçakal.
dlga_lord_leave:close_window.1|İyi yolculuklar, {playername}.
dlga_lord_leave:close_window.2|Hoşçakalın.
dlga_lord_leave:close_window.3|Tekrar görüşeceğiz.
dlga_member_chat:lady_journey_1|Yolculuktan memnun musunuz, {s65}?
dlga_lady_journey_1:close_window|Gayet iyi gidiyor, {playername}. İlgin için teşekkür ederim.
dlga_start:lady_qst_duel_for_lady_succeeded_1|Sevgili {playername}, seni tekrar görmek ne güzel! O alçak {s13}'{.e} iyi bir ders verdiğini duydum. Umarım bu dersi hiç unutmaz. Seni ödüllendireceğim, ama korkarım bu ödül benim için yaptıklarının karşılığında çok düşük kalacak.
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2|İdare edecek mecburen. 
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.1|{s66}, bu çok fazla!
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.2|Rica ederim, {s65}, ödüle lüzum yok.
dlga_lady_qst_duel_for_lady_succeeded_2:lady_pretalk|{s10}
dlga_start:lady_qst_duel_for_lady_failed|Masumiyetimi savunmak için {s13}'{.i} düelloya davet etmişsin, {playername}. Bu çok ince bir jest, teşekkür ederim.
dlga_lady_qst_duel_for_lady_failed:lady_qst_duel_for_lady_failed_2|Yenilgim için affınızı diliyorum, {s65}...
dlga_lady_qst_duel_for_lady_failed_2:lady_pretalk|Önemi yok, sevgili {playername}. Önemli olan sonuç değil, çabadır. Gerçekler bir kılıcın ucuyla kanıtlanmaz, ancak sen  benim onurum için kendi hayatını tehlikeye atmaya gönüllü oldun. Bu bile çoğunluğa benim masumiyetimi kanıtlayacaktır.
dlga_start:lady_escort_lady_succeeded|Bana buraya kadar refakat ettiğin için teşekkür ederim, {playername}. Lütfen bunu minnettarlığımın bir göstergesi olarak kabul et. Umarım kısa zamanda tekrar görüşürüz.
dlga_lady_escort_lady_succeeded:close_window|Size hizmet etmek bir şerefti, {s65}.
dlga_start:lady_generic_mission_succeeded|Ah, {playername}, demek onu bana getirdin! Onu kurtardığın için çok teşekkür ederim. Lütfen soylu davranışının karşılığında bu küçük ödülü kabul et.
dlga_lady_generic_mission_succeeded:lady_pretalk|Size hizmet etmek bir şereftir, {s65}.
dlga_start:lady_premeet|Bana hiç tanıdık gelmiyorsun...
dlga_lady_premeet:lady_meet|Ben {playername}.
dlga_lady_premeet:lady_meet.1|Adım {playername}. 
dlga_lady_meet:lady_meet_end|{playername}? Adını daha önce duyduğumu sanmıyorum.
dlga_lady_meet_end:lady_talk|Yardımcı olabilir miyim?
dlga_start:lady_talk|Evet?
dlga_lady_pretalk:lady_talk|Başka bir şey?
dlga_lady_talk:lady_ask_for_quest|Gözünüze girmek için yapabileceğim bir şey var mı?
dlga_lady_ask_for_quest:lady_pretalk|Şimdilik senden başka bir ricam yok. 
dlga_lady_ask_for_quest:lady_mission_told|Korkarım sevgili {s13} ile bir daha görüşemeyeceğim... O {s14} zindanlarında mahkum. Fidyesini ödemeye çalıştık, ama çok fazlaydı. Sahip olduğumuz her şeyi satmadan o parayı biriktirmeyi düşünemeyiz bile ve Tanrı biliyor ki {s13} bizi parasız bırakacağına o zindanlarda çürümeyi yeğler. Bunun yerine onu oradan çıkarmak için bir plan yaptım, ama büyük bir fedakarlık  gerektiriyor ve kimse buna yanaşmadı...
dlga_lady_ask_for_quest:lady_mission_told.1|Zavallı {s13}, {s14} zindanlarında mahkum. Onunla sadece mektuplar aracılığıyla haberleşebiliyoruz, ama mektubu teslim etmek için çok tehlikeli bir yolculuk yapmak gerekiyor, dolayısıyla nadiren haberleşebiliyoruz. Lütfen, mektubumu ona iletebilir misiniz?
dlga_lady_ask_for_quest:lady_quest_duel_for_lady|Ah {playername}! Dertlerimi bilmiyorsun, kendini benim için tehlikeye atmanı isteyemem. 
dlga_lady_quest_duel_for_lady:lady_quest_duel_for_lady_2|Bana sıkıntınızı söylerseniz, yardımcı olabilirim. 
dlga_lady_quest_duel_for_lady_2:lady_quest_duel_for_lady_3|Pekala... Kocam zamanında bazı düşmanlar edindi, {playername}. {s13} belki de bunların en haini. Gittiği her yerde bana iftiralar atıp, her fırsatta onuruma dil uzatıyormuş!  Kocama doğrudan zarar veremediği için, itibarımızı yerle bir etmek amacıyla beni karalıyor. Söylediği şeyleri bir duysanız! Keşke iftiralarını geri almasını sağlayacak kadar cesur biri olsa... ama {s13} hem kılıç, hem de piştov kullanmakta çok usta, üstelik de korkulan biri...
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_accepted|Ben ondan korkmuyorum, {s65}, leydim. Yalanlarını ona yutturacağım!
dlga_lady_quest_duel_for_lady_3_accepted:close_window|Ah! Sizden onurumu korumanızı isteyemem, {playername}! Ama... kendinizden çok emin görünüyorsunuz... Eğer bunu yapabilirseniz, size sonsuza kadar minnettar kalırım. Onurumu korumanız benim için o kadar büyük bir anlam ifade eder ki. Binlerce kere teşekkür ederim, dualarım sizinle.
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_rejected|Eğer o kadar tehlikeliyse, belki de onu görmezden gelmek daha iyi olur... 
dlga_lady_quest_duel_for_lady_3_rejected:close_window|Ah... Evet, belki de haklısın {playername}. Cesaret ve onur konusunda çocukça hayallere kapılmaktan vazgeçmeliyim. İnsanlar artık böyle değiller. Hoşçakal. 
dlga_lady_ask_for_quest:lady_pretalk.1|Hayır, {playername}, Şu an için bir fedaiye ihtiyacım yok.
dlga_lady_mission_told:lady_mission_accepted|Nasıl isterseniz, {s65}. Oldu bilin. 
dlga_lady_mission_told:lady_mission_rejected|{s66}, korkarım şu anda size yardımcı olamayacağım.
dlga_lady_mission_accepted:close_window|Sen gerçek bir {beyefendi/hanımefendi}sin, {playername}. Bana yardım ettiğin için çok teşekkür ederim.
dlga_lady_mission_rejected:close_window|Yardıma muhtaç bir hanıma sırtını mı çevireceksin? Kendinden utanmalısın, {playername}... Lütfen burayı terk et, ilgilenmem gereken önemli nakış işlerim var! 
dlga_lady_talk:lady_restore_relation|Bir soylu ile aramı düzeltmek istiyorum. Bana yardımcı olabilir misiniz?
dlga_lady_restore_relation:lady_pretalk|{playername}, seni henüz yeterince tanımıyorum. Üzgünüm.
dlga_lady_restore_relation:lady_restore_relation_2|Hımm... Birilerini kızdırdın galiba. Pekala, kiminle aranı düzeltmek istiyorsun?
dlga_lady_restore_relation_2:lady_restore_relation_2b|{s1}
dlga_lady_restore_relation_2:lady_pretalk|Her neyse, boşverin. Herkesle yeterince iyi geçiniyorum.
dlga_lady_restore_relation_2b:lady_restore_relation_3|Evet, sana bu konuda yardımcı olmaya çalışabilirim. Eminim birkaç pahalı hediye {s10}'{.nin} gözüne girmeni sağlayacaktır. 
dlga_lady_restore_relation_3:lady_restore_relation_4|{s10} ile ilişkini ona {reg10} taler değerinde bir hediye göndererek iyileştirebilirsin. Fakat {reg11} talerlik bir hediye alırsan, onun üzerinde daha iyi bir etki bırakırsın. Hatta {reg12} talere kadar çıkarsan, işler oldukça kolaylaşır.
dlga_lady_restore_relation_4:lady_restore_relation_5|Bence {reg10} talerlik bir hediye işi görür.
dlga_lady_restore_relation_4:lady_restore_relation_5.1|Sanırım {reg11} taleri karşılayabilirim.
dlga_lady_restore_relation_4:lady_restore_relation_5.2|Bu durumda, {reg12} taler harcamaya hazırım. 
dlga_lady_restore_relation_4:lady_restore_relation_cant_afford|Bu aralar bir hediyeye harcama yapabileceğimi sanmıyorum.
